id,city_name,country,venue_name,region_cluster,airport_code
1,Atlanta,USA,Atlanta Stadium,East,ATL
2,Boston,USA,Boston Stadium,East,BOS
3,Dallas,USA,Dallas Stadium,Central,DAL
4,Houston,USA,Houston Stadium,Central,IAH
5,Kansas City,USA,Kansas City Stadium,Central,MCI
6,Los Angeles,USA,Los Angeles Stadium,West,LAX
7,Miami,USA,Miami Stadium,East,MIA
8,New York/New Jersey,USA,New York New Jersey Stadium,East,EWR
9,Philadelphia,USA,Philadelphia Stadium,East,PHL
10,San Francisco Bay Area,USA,San Francisco Bay Area Stadium,West,SFO
11,Seattle,USA,Seattle Stadium,West,SEA
12,Toronto,Canada,Toronto Stadium,East,YYZ
13,Vancouver,Canada,BC Place Vancouver,West,YVR
14,Guadalajara,Mexico,Estadio Guadalajara,Central,GDL
15,Mexico City,Mexico,Mexico City Stadium,Central,MEX
16,Monterrey,Mexico,Estadio Monterrey,Central,MTY
